District,Too Young to Attend,No Money for School costs,Poor quality of Schools,Own    Illness/          Disability,Family Illness/ Disability,"Not interested, Lazy",Parents did not let me,Had to work or Help at home,School too Far,School Conflict with   Beliefs,Other Reasons,Total Count,Not      Stated,Province
Kericho,0%,0%,0%,44.90%,0%,0%,12.20%,0%,0%,0%,0%,2368.8,42.90%,Rift Valley
Kiambu,100%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,635.1,0%,Central
Kilifi,17.70%,36.10%,0%,5.10%,0%,11.40%,0%,0%,5.10%,0%,0%,19858.2,24.50%,Coast
Kisii,48.10%,3.90%,0%,0%,0%,0%,0%,0%,0%,0%,0%,2597.4,48.10%,Nyanza
Kisumu,8.70%,0%,6.90%,84.40%,0%,0%,0%,0%,0%,0%,0%,4353.1,0%,Nyanza
Kitui,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,0%,596.4,0%,Eastern
Koibatek,30.80%,40.40%,0%,10.10%,0%,0%,9.30%,0%,0%,0%,0%,1826.4,9.40%,Rift Valley
Kuria,55.40%,6.90%,0%,0%,5.70%,2.40%,4.40%,0%,0%,0%,0%,4964.9,25.10%,Nyanza
Kwale,25%,42.60%,0%,2.50%,0%,0%,12.90%,0%,0%,0%,10%,11337.6,7.20%,Coast
Laikipia,11.20%,38.80%,0%,0%,0%,41.80%,0%,0%,0%,0%,0%,5123.8,8.20%,Rift Valley
Lamu,21.70%,7.80%,0%,7.60%,0%,6.70%,18.10%,9%,0%,0%,22.30%,1350.5,6.70%,Coast
Lugari,35.20%,21%,0%,0%,0%,3.60%,0%,0%,0%,0%,0%,1126.7,40.20%,Western
Machakos,0%,27.10%,0%,53.50%,0%,19.40%,0%,0%,0%,0%,0%,4503.6,0%,Eastern
Makueni,34.90%,13.80%,0%,25.50%,0%,0%,10%,10%,0%,0%,0%,8409.2,15.80%,Eastern
Male,13.90%,18.60%,1.50%,8.50%,4.30%,7.30%,26.30%,17.70%,7%,4.30%,3.30%,341733.1,11.20%,
Malindi,20.40%,17.30%,0%,0%,0%,15.90%,5.40%,0%,0%,0%,0%,18012.7,41.10%,Coast
Mandera,5.30%,12.80%,5.30%,1%,3.30%,3.90%,26.50%,26.60%,5.50%,8.50%,5.50%,59447.3,3.60%,North Eastern
Maragua,27.10%,0%,0%,72.90%,0%,0%,0%,0%,0%,0%,0%,1923.4,0%,Central
Marakwet,42.70%,0%,0%,0%,0%,0%,1.40%,16.80%,0%,0%,0%,1736.5,40.50%,Rift Valley
Marsabit,7.10%,10.20%,0%,1.30%,1.30%,3.80%,18.40%,24.30%,28.40%,0%,0.20%,25525.7,5.80%,Eastern
Mbeere,58.30%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,447.2,41.70%,Eastern
Meru Central,13.50%,32.90%,32.90%,23.60%,0%,0%,0%,0%,0%,0%,0%,7006.5,13.50%,Eastern
Meru North,14.10%,8.90%,12.20%,0%,0%,8.90%,12.20%,0%,0%,0%,8.90%,7881.8,34.90%,Eastern
Meru South,-,-,-,-,-,-,-,-,-,-,-,-,-,Eastern
Migori,5.60%,0%,0%,32.20%,23%,0%,0%,24.40%,0%,0%,0%,3709.9,14.80%,Nyanza
Mombasa,4.80%,81.70%,0%,0%,0%,0%,13.40%,0%,0%,0%,0%,13276.6,0%,Coast
Moyale,7.70%,11%,0%,0%,0%,1.80%,72.20%,64.70%,3.30%,0%,0.80%,5877.4,5%,Eastern
Mt. Elgon,57.60%,0%,10.70%,0%,0%,13.80%,8.10%,0%,0%,0%,0%,1820.9,9.80%,Western
Muranga,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,0%,655.3,0%,Central
Mwingi,26.30%,4.30%,0%,54.20%,0%,0%,15.30%,0%,0%,0%,0%,3095,0%,Eastern
Nairobi,19.90%,66.20%,1.80%,12.10%,0%,0%,1.80%,33.10%,0%,0%,0%,9433.4,0%,Nairobi
Nakuru,6.70%,25.30%,0%,47.90%,1.40%,0%,0%,18.60%,0%,0%,0%,6377.3,18.60%,Rift Valley
Nandi,8.70%,34.10%,0%,0%,20.50%,0%,0%,0%,0%,0%,0%,6159.1,36.60%,Rift Valley
Narok,15.40%,5.20%,1.80%,3.60%,2%,1.30%,52.40%,7.30%,3.60%,0%,0%,23809.2,5.70%,Rift Valley
Nyamira,5.20%,94.80%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1824.2,0%,Nyanza
Nyandarua,58.90%,41.10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,2087.9,0%,Central
Nyando,17.80%,18.90%,0%,31.10%,0%,0%,0%,0%,0%,0%,0%,1936.2,32.20%,Nyanza
Nyeri,0%,100%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1220.8,0%,Central
Rachuonyo,1.10%,37.40%,0%,16.50%,13.40%,0%,0%,0%,0%,0%,13.40%,3565.2,18.10%,Nyanza
Rural Average,12.50%,17.50%,1.90%,6.10%,3.50%,6.30%,30.40%,23%,8.40%,5.60%,5%,629197.7,8.80%,
Samburu,3.10%,4.30%,0%,2.10%,2.10%,10.50%,70.90%,76.80%,1%,0%,0%,19584.7,7.30%,Rift Valley
Siaya,98.90%,0%,0%,1.10%,0%,0%,0%,0%,0%,0%,0%,5810.3,0%,Nyanza
Suba,0%,46.80%,0%,39.40%,53.20%,0%,0%,0%,0%,0%,0%,643.4,0%,Nyanza
Taita Taveta,0%,21.80%,0%,12.30%,0%,0%,65.90%,0%,0%,0%,0%,2809.6,0%,Coast
Tana River,12.50%,14.70%,0%,3.70%,0.30%,6.10%,44.90%,37.60%,6.10%,39%,6.80%,26690.8,2.30%,Coast
Teso,10.40%,73.40%,0%,0%,0%,6.20%,0%,0%,0%,0%,4.20%,5530.8,5.80%,Western
Tharaka,50.80%,5.90%,0%,10%,0%,0%,4.10%,0%,14.30%,0%,7.70%,1720.4,7.10%,Eastern
Thika,0%,41.30%,0%,43.30%,0%,0%,6.70%,0%,0%,0%,8.70%,5129,0%,Central
Trans Mara,26%,16.20%,0%,5.10%,0%,5.80%,25.50%,7%,0%,0%,11.60%,3866.1,15.60%,Rift Valley
Trans Nzoia,34.50%,0%,9%,8.30%,0%,0%,7.40%,0%,5%,0%,0%,10413.4,35.80%,Rift Valley
Turkana,1.40%,12.80%,0%,13.10%,21%,5.80%,25.90%,55.80%,23.40%,4.80%,17.10%,58886.3,3.60%,Rift Valley
Uasin Gishu,36.20%,12.20%,0%,0%,11.40%,36.60%,0%,0%,0%,0%,0%,8184.9,15%,Rift Valley
Urban Average,12.80%,42.90%,1.50%,12.60%,1.40%,1.90%,16%,16.60%,2.40%,0.70%,1.40%,61497.7,4%,
Vihiga,17.90%,64.30%,0%,0%,0%,0%,18.10%,0%,0%,0%,0%,6010.4,17.90%,Western
Wajir,7.40%,21.80%,2.70%,3.80%,0.50%,9%,34.70%,50.90%,7.40%,0%,2%,60783.3,3.60%,North Eastern
West Pokot,3.20%,22.50%,2.20%,0%,0%,1.10%,67.90%,12.10%,10.50%,28.10%,14%,39952.9,6%,Rift Valley
